"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","quote_author","quote_role","feature_title","feature_image","feature_title2","feature_image2","feature_title3","feature_title4","feature_image3","feature_image4","quote_avatar","dimensions_diagram","delivery_time","general_dimensions","packaging_dimensions","frame","legs","suspension","filling","fabric","care","assembly","seating_height","featured_name","descriptive_name","outdoor","stackable","finish","material","adjustable","bulb","switch","price","special_price","weight","msrp","price_typical","manufacturer","color","status","is_recurring","visibility","enable_googlecheckout","tax_class_id","description","short_description","meta_keyword","custom_layout_update","quote","feature_content2","feature_content","feature_content3","feature_content4","dimensions","details","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","2,4,8,35","109-LTH-BRN","0","Freeman Sofa, Distressed Leather","","","","","","","freeman-sofa-distressed-leather","freeman-sofa-distressed-leather.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Tracy","Marketing","Authentic Design","no_selection","Luxury Comfort","no_selection","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Freeman Sofa, Distressed Leather","","No","","","100% Cowskin Leather","","","","1499.0000","","130.0000","","2998.0000","","","Disabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Freeman Collection is classic and modern.  The sofa is comfortable for multiple people (and a dog!) and the design fits in any room!","Premium, American grade distressed leather, creating a one of a kind texture and quality that makes each piece unique and age beautifully over time.","Our ode to mid century modern American furniture, the Freeman  creates a striking statement in any room.  A great investment for a chair with timeless design.  Two side cushions included as pictured.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Freeman Sofa, Distressed Leather","0","simple","",""
"admin","base","Default","simple","2,4,8,35","109-FW-LG","0","Freeman Sofa, Light Gray","","","","","","","freeman-sofa-light-gray","freeman-sofa-light-gray.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Tracy","Marketing","Authentic Design","/f/r/freeman_sofa_light_grey_angle_l3.jpg","Luxury Comfort","/f/r/freeman_sofa_grey_front_l3_gradient_1.jpg","Built to Last","Designed for Comfort","/f/r/freeman_sofa_grey_back_l2_gradient_2.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Freeman Sofa, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","999.0000","","128.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Freeman Collection is classic and modern.  The sofa is comfortable for multiple people (and a dog!) and the design fits in any room!","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","Our ode to mid century modern American furniture, the Freeman  creates a striking statement in any room.  A great investment for a chair with timeless design.  Two side cushions included as pictured.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Freeman Sofa, Light Gray","0","simple","",""
"admin","base","Default","simple","2,4,8,35","109-FT-GRY","0","Freeman Sofa, Gray Tweed","","","","","","","freeman-sofa-gray-tweed","freeman-sofa-gray-tweed.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Tracy","Marketing","Authentic Design","/f/r/freeman_sofa_grey_front_l2.jpg","Luxury Comfort","/f/r/freeman_sofa_grey_angle_l_gradient.jpg","Built to Last","Designed for Comfort","/f/r/freeman_sofa_grey_back_l2_gradient_1.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Freeman Sofa, Gray Tweed","","No","","","100% Polyester","","","","999.0000","","128.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Freeman Collection is classic and modern.  The sofa is comfortable for multiple people (and a dog!) and the design fits in any room!","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","Our ode to mid century modern American furniture, the Freeman  creates a striking statement in any room.  A great investment for a chair with timeless design.  Two side cushions included as pictured.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Freeman Sofa, Gray Tweed","0","simple","",""
"admin","base","Default","simple","2,4,8,35","109-LN-OAT","0","Freeman Sofa, Oatmeal Linen","","","","","","","freeman-sofa-oatmeal-linen","freeman-sofa-oatmeal-linen.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Tracy","Marketing","Authentic Design","/f/r/freeman_sofa_oatmeal_angle_l.jpg","Luxury Comfort","/f/r/freeman_sofa_grey_front_l3_gradient.jpg","Built to Last","Designed for Comfort","/f/r/freeman_sofa_grey_back_l2_gradient.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Freeman Sofa, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","999.0000","","128.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Freeman Collection is classic and modern.  The sofa is comfortable for multiple people (and a dog!) and the design fits in any room!","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","Our ode to mid century modern American furniture, the Freeman  creates a striking statement in any room.  A great investment for a chair with timeless design.  Two side cushions included as pictured.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Freeman Sofa, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,15,34","107-LTH-BRN","0","Cooper Armchair, Distressed Leather","","","","","","","cooper-armchair-distressed-leather","cooper-armchair-distressed-leather.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_armchair_distressed_brown_front_l.jpg","Luxury Comfort","/c/o/cooper_armchair_distressed_brown_angle_l2_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Armchair, Distressed Leather","","No","","","100% Cowskin Leather","","","","999.0000","","73.7000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Premium, American grade distressed leather, creating a one of a kind texture and quality that makes each piece unique and age beautifully over time.","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Armchair, Distressed Leather","0","simple","",""
"admin","base","Default","simple","2,4,15,34","107-FW-LG","0","Cooper Armchair, Light Gray","","","","","","","cooper-armchair-light-gray","cooper-armchair-light-gray.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_armchair_front_light_grey_l2.jpg","Luxury Comfort","/c/o/cooper_armchair_angle_light_grey_l3_gradient.jpg","Built to Last","Designed for Comfort","/c/o/cooper_armchair_back_oatmeal_l2_gradient_2.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Armchair, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","499.0000","","72.0000","","998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Armchair, Light Gray","0","simple","",""
"admin","base","Default","simple","2,4,15,34","107-FT-GRY","0","Cooper Armchair, Gray Tweed","","","","","","","cooper-armchair-gray-tweed","cooper-armchair-gray-tweed.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_armchair_grey_angle_l2.jpg","Luxury Comfort","/c/o/cooper_armchair_front_oatmeal_l3_gradient.jpg","Built to Last","Designed for Comfort","/c/o/cooper_armchair_back_oatmeal_l2_gradient_1.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Armchair, Gray Tweed","","No","","","100% Polyester","","","","499.0000","","72.0000","","998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Armchair, Gray Tweed","0","simple","",""
"admin","base","Default","simple","2,4,15,34","107-LN-OAT","0","Cooper Armchair, Oatmeal Linen","","","","","","","cooper-ottoman","cooper-ottoman.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_armchair_front_oatmeal_l2.jpg","Luxury Comfort","/c/o/cooper_armchair_angle_oatmeal_l2_gradient.jpg","Built to Last","Designed for Comfort","/c/o/cooper_armchair_back_oatmeal_l2_gradient.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Armchair, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","499.0000","","72.0000","","998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Armchair, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,16,28,34","108-LTH-BRN","0","Cooper Ottoman, Distressed Leather","","","","","","","cooper-ottoman","cooper-ottoman-117.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_ottoman_distressed_brown_front_l.jpg","Luxury Comfort","/c/o/cooper_ottoman_distressed_brown_angle_l2_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Polyfill mixed with duck down feathers","","Fixed cover.","","","Cooper Ottoman, Distressed Leather","","No","","","100% Cowskin Leather","","","","499.0000","","29.5000","","998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat cushions really make a difference.","Premium, American grade distressed leather, creating a one of a kind texture and quality that makes each piece unique and age beautifully over time.","The classically modern Cooper brings clean lines  for a cool and contemporary feel.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Ottoman, Distressed Leather","0","simple","",""
"admin","base","Default","simple","2,4,16,28,34","108-FW-LG","0","Cooper Ottoman, Light Gray","","","","","","","cooper-ottoman","cooper-ottoman-118.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_ottoman_light_grey_front_l.jpg","Luxury Comfort","/c/o/cooper_ottoman_light_grey_angle_l2_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Polyfill mixed with duck down feathers","","Fixed cover.","","","Cooper Ottoman, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","299.0000","","27.5000","","598.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat cushions really make a difference.","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","The classically modern Cooper brings clean lines  for a cool and contemporary feel.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Ottoman, Light Gray","0","simple","",""
"admin","base","Default","simple","2,4,16,28,34","108-FT-GRY","0","Cooper Ottoman, Gray Tweed","","","","","","","cooper-ottoman-gray-tweed","cooper-ottoman-gray-tweed.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_ottoman_light_grey_front_l2_gradient.jpg","Luxury Comfort","/c/o/cooper_ottoman_grey_angle_l.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Polyfill mixed with duck down feathers","","Fixed cover.","","","Cooper Ottoman, Gray Tweed","","No","","","100% Polyester","","","","299.0000","","27.5000","","598.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat cushions really make a difference.","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","The classically modern Cooper brings clean lines  for a cool and contemporary feel.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Ottoman, Gray Tweed","0","simple","",""
"admin","base","Default","simple","2,4,16,28,34","108-LN-OAT","0","Cooper Ottoman, Oatmeal Linen","","","","","","","cooper-ottoman-oatmeal-linen","cooper-ottoman-oatmeal-linen.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_ottoman_oatmeal_front_l2.jpg","Luxury Comfort","/c/o/cooper_ottoman_oatmeal_angle_l2_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Polyfill mixed with duck down feathers","","Fixed cover.","","","Cooper Ottoman, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","299.0000","","27.5000","","598.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat cushions really make a difference.","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","The classically modern Cooper brings clean lines  for a cool and contemporary feel.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Ottoman, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,8,34","106-LTH-BRN","0","Cooper Sofa, Distressed Leather","","","","","","","cooper-sofa-distressed-leather","cooper-sofa-distressed-leather.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_sofa_distressed_brown_front_l2.jpg","Luxury Comfort","/c/o/cooper_sofa_distressed_brown_l2_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Sofa, Distressed Leather","","No","","","100% Cowskin Leather","","","","1799.0000","","123.0000","","3598.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Premium, American grade distressed leather, creating a one of a kind texture and quality that makes each piece unique and age beautifully over time.","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Sofa, Distressed Leather","0","simple","",""
"admin","base","Default","simple","2,4,8,34","106-FW-LG","0","Cooper Sofa, Light Gray","","","","","","","cooper-sofa-light-gray","cooper-sofa-light-gray.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_sofa_light_grey_front_l2.jpg","Luxury Comfort","/c/o/cooper_sofa_light_grey_angle_l3_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Sofa, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","999.0000","","127.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Sofa, Light Gray","0","simple","",""
"admin","base","Default","simple","2,4,8,34","106-FT-GRY","0","Cooper Sofa, Gray Tweed","","","","","","","cooper-sofa-gray-tweed","cooper-sofa-gray-tweed.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_sofa_grey_angle_l2.jpg","Luxury Comfort","/c/o/cooper_sofa_gery_angle_l3_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Sofa, Gray Tweed","","No","","","100% Polyester","","","","999.0000","","127.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Sofa, Gray Tweed","0","simple","",""
"admin","base","Default","simple","2,4,8,34","106-LN-OAT","0","Cooper Sofa, Oatmeal Linen","","","","","","","cooper-sofa-oatmeal-linen","cooper-sofa-oatmeal-linen.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Josh","Marketing","Authentic Design","/c/o/cooper_sofa_oatmeal_front_l2.jpg","Luxury Comfort","/c/o/cooper_sofa_oatmeal_angle_l2_gradient.jpg","Built to Last","Designed for Comfort","/c/o/cooper_sofa_oatmeal_front_l2.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cooper Sofa, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","999.0000","","127.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cooper Collection is the sofa you want to relax in!  The down feather blends in the seat and back cushions really make a difference.","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","The classically modern Cooper brings clean lines with squared off seat and back cushions for a cool and contemporary feel.  Our elegant, deep seated lounger will surely turn heads at your next cocktail party. ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cooper Sofa, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,15,22","104-FW-LG","0","Cameron Armchair, Light Gray","","","","","","","cameron-armchair-light-gray","cameron-armchair-light-gray.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","/c/a/cameron_armchair_light_grey_angle_l2.jpg","Luxury Comfort","/c/a/cameron_armchair_front_oatmeal_l3_gradient.jpg","Built to Last","Designed for Comfort","/c/a/cameron_armchair_back_oatmeal_l2_gradient_1.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cameron Armchair, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","499.0000","","75.0000","","998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Armchair, Light Gray","0","simple","",""
